id;date_collected;date_deleted;deletion_time;delete_reason;corpus;text;username;user_bio;user_created;picture1;picture2;picture3;picture4
1516421914989891585;19/04/22-14:22;21/04/22-15:10;2 days, 0:47:48;deleted;LGBT_insults_1;"@EwarzD @cWisFN Oe je suis fan d'un pd comme toi";freelemok7;"";2021-11-04T17:07:34.000Z;;;;
1516385912019689472;19/04/22-11:59;21/04/22-15:10;2 days, 3:10:51;deleted;LGBT_insults_1;"@hyegyuri @SeriesUpdateFR Ah ba bizarrement ta rien dit sur le fait que l'autre pute à chier dans le lit conjugal ou qu'elle battait Johnny Depp ou encore du fait des documents médicaux sur le doigt coupé de Johnny Depp et des aveux de l'autre chienne sur cette affaire";S0lid_St4t3s;"Juste un mec chill";2015-12-26T14:34:40.000Z;;;;
1516395213941620745;19/04/22-12:36;21/04/22-15:10;2 days, 2:33:54;deleted;LGBT_insults_1;"Au lycée la ✨pute✨ https://t.co/01H03dx5zN";ameorsl2;"";2021-02-03T03:14:37.000Z;;;;
1516416556611350529;19/04/22-14:00;21/04/22-15:10;2 days, 1:09:05;deleted;LGBT_insults_1;"@ELRaYaNitO @Thomsbc @lmros__ Ta grosse pute de mère le déchet";MusiqueDuMojave;"Fuck off, i'm done for today";2011-02-02T22:47:30.000Z;;;;
1516416113466302465;19/04/22-13:59;21/04/22-15:10;2 days, 1:10:51;deleted;LGBT_insults_1;"@jpmatigrb Trop bon, trop con 😔";AntoinoD_;"";2021-10-16T17:35:18.000Z;;;;
1516376079648366596;19/04/22-11:20;21/04/22-15:10;2 days, 3:49:56;protected_account;LGBT_insults_1;"Oh le compte d Astro fils de pute, ça soutient des agresseuses maintenant https://t.co/dEBqptuSgQ";ReceiveTurnYou;"Enjoyer, mostly From Software Rgg studio and Naughty Dog";2022-01-03T20:12:34.000Z;;;;
1516373002405003271;19/04/22-11:07;21/04/22-15:10;2 days, 4:02:09;suspended_account;LGBT_insults_1;"@Melinda_1996_G @Moha_du_67 @PoliceNationale S'ils habitaient en Iran ou Afghanistan ces des fils de pute racistes";Manopierre4;"basque français et fier de mes racines";2020-04-12T19:38:31.000Z;;;;
1516420187024670726;19/04/22-14:15;21/04/22-15:10;2 days, 0:54:40;suspended_account;LGBT_insults_1;"RT @Rafa_Sevlaw: La bonne pute @BottomXXX2 est de retour 😈

Full vid and more: 🔥 https://t.co/Ze4pvLYJRw 🔥 https://t.co/15kkQQdzzg";bogdurur;"";2022-03-14T22:06:05.000Z;;;;
1516424198889091073;19/04/22-14:31;21/04/22-15:10;2 days, 0:38:43;deleted;LGBT_insults_1;"@nanalgbtpower @misslrk Nique ta mère sal pute demande à ton père";yuns6z;"";2019-06-22T16:07:20.000Z;;;;
1516407085306634243;19/04/22-13:23;21/04/22-15:10;2 days, 1:46:43;deleted;LGBT_insults_1;"@Katoruuu @PortgasDTeauma Mdrrrr meme chopper c’est 2 max c’est pour dire";Vackwell;"L’enfer est vide, tous les démons sont ici.";2016-10-05T17:45:06.000Z;;;;
1516381238948413443;19/04/22-11:40;21/04/22-15:10;2 days, 3:29:25;deleted;LGBT_insults_1;"@JokanJoel @ActualiteBarca Sale enfant de pute";POLIAKOVIZIRUS;"";2022-01-20T17:33:22.000Z;;;;
1516421735851212810;19/04/22-14:21;21/04/22-15:10;2 days, 0:48:30;deleted;LGBT_insults_1;"RT @MeganEve15: Les fils de pute qui m’ajoutent sur snap pour profiter du contenu gratuitement 🚮";Kuborjadore;"Compte pour promouvoir la grandeur des #domina #Femdom #maitresse #moneymiss #slave #soumis #feet #fetish #france";2013-06-23T12:55:04.000Z;;;;
1516393715430010880;19/04/22-12:30;21/04/22-15:10;2 days, 2:39:51;deleted;LGBT_insults_1;"RT @Jirayalecochon: Je sors du ciné, ça devient de plus en plus compliquer de vraiment profiter d'un film puisqu'il y a toujours un fils de…";Balkaanitoo;"@PSG_inside x @GNKDinamo x @HNS_CFF";2022-04-14T21:36:55.000Z;;;;
1516415281341550592;19/04/22-13:55;21/04/22-15:10;2 days, 1:14:09;deleted;LGBT_insults_1;"@alex_croizat @La_Seugro @BambiBaster @Nipiloma @pallia_doc Ta carrière est scandaleuse, l armée est une voie de garage pour tous les débiles qui ne savent pas réfléchir. Un peu a l image de ta gueule quoi fils de pute.";AS_Marseillais;"Aide-soignant ayant décidé d'embrasser la voie du domicile #TeamSoignants
L'olympique de Marseille est le plus grand club Français. #TeamOM";2021-10-08T04:23:02.000Z;;;;
1516392127370039306;19/04/22-12:23;21/04/22-15:10;2 days, 2:46:09;deleted;LGBT_insults_1;"Le jour où le cup va disparaître ce sale fils de pute de nasser va comprendre la vie ça va lui faire tout drôle https://t.co/FBmSN4YeYs";cara4sss;"";2021-01-20T09:14:49.000Z;;;;
1516373024471146499;19/04/22-11:07;21/04/22-15:10;2 days, 4:02:04;deleted;LGBT_insults_1;"@Nabilla Grosse pute, retourne planter ton mec le fragile avec ton qi négatif, ça a du fric et de l'importance parce sa bouche c'est un aspirateur à bites sponso par dyson. https://t.co/rlNAXSlWA0";wannabekamex;"pas envie d'raconter ma vie trop de gens le font ici.";2020-01-09T20:21:23.000Z;;;;
1516394149574066177;19/04/22-12:31;21/04/22-15:10;2 days, 2:38:07;protected_account;LGBT_insults_1;"RT @Jirayalecochon: Je sors du ciné, ça devient de plus en plus compliquer de vraiment profiter d'un film puisqu'il y a toujours un fils de…";kehrer93;"Paris je t’aimerai jusqu’à ma mort @psg_inside";2021-03-20T12:41:19.000Z;;;;
1516400700267315208;19/04/22-12:57;21/04/22-15:10;2 days, 2:12:06;deleted;LGBT_insults_1;"Le fait que Mané est autant de PD que Alisson en club en 2021/22 m’empêche de passer l’ASSR 2 https://t.co/hpjtYvxdbQ";Pastoriix;"🇧🇷 x 🇫🇷  𝟏𝟎𝟎% 𝐏𝐒𝐆 ⚜️❤️💙";2020-11-02T20:32:55.000Z;;;;
1516425890435158024;19/04/22-14:38;21/04/22-15:10;2 days, 0:32:00;deleted;LGBT_insults_1;"@THOTSnotHOT @omegalax @alliyahstanacc @dastan_pe Ou bien venant de ta pute de mere se faisant violer par tes confrères";laupautichat;"Soy your fullfiled amor Adin prodigy 16y/o partiels are now finished but I’m still weak and not 16y/o";2020-12-09T16:23:56.000Z;;;;
1516392812492857345;19/04/22-12:26;21/04/22-15:10;2 days, 2:43:26;deleted;LGBT_insults_1;"Ça c’est une PUTE 🐻 https://t.co/YMkSOPsK4T";clarineeetteee;"";2020-10-10T08:58:55.000Z;;;;
1516392162065276929;19/04/22-12:23;21/04/22-15:10;2 days, 2:46:01;deleted;LGBT_insults_1;"@omegalax @laupautichat @dastan_pe Ton pays en entier c'est la poubelle comparé à une seule ville en Inde sal pute on t'extermine de la surface de la terre en un clic.";THOTSnotHOT;"Fat Sheep";2019-10-14T17:29:31.000Z;;;;
1516413791424196619;19/04/22-13:49;21/04/22-15:10;2 days, 1:20:04;deleted;LGBT_insults_1;"@AntoinoD_ Ton âme est trop pure frérot. Les élections c'est du mensonges, des arguments fallacieux et des coups de pute en espérant que les Français gobent tout ça. Le reste on verra après.";jpmatigrb;"Emprunté, pathétique et méprisable";2020-11-15T19:39:14.000Z;;;;
1516373323474735106;19/04/22-11:09;21/04/22-15:10;2 days, 4:00:53;deleted;LGBT_insults_1;"RT @BobGavot: Suis vraie chienne pour usage intensif, salope  qui prend  plaisir à faire pute devant public m'encourageant sous ordres. Êtr…";BobGavot;"Passif soumis bonne salope et lope 182 74 53a
Bel objet sexuel mature expérimenté et très docile
https://t.co/VPYyK282AU chienne et salope";2019-11-21T10:58:06.000Z;;;;
1516425885242568726;19/04/22-14:37;21/04/22-15:10;2 days, 0:32:01;deleted;LGBT_insults_1;"RT @Bastian__MALONE: Louis le ptit minet bourge du 16eme est retour à  la cave. Il avait grave envie de ma queue bien au fond de son ptit c…";Bastian__MALONE;"🔞🇨🇵
The sexual encounters of Bastian MALONE, french top and Twinks fan  ! 🔥😈🍑🍆💦 #gayhookup  #gaytwink #gaytop #gaysneaker 
https://t.co/FQlGzIAlYC";2021-04-20T14:14:58.000Z;;;;
1516387939810521090;19/04/22-12:07;21/04/22-15:10;2 days, 3:02:48;deleted;LGBT_insults_1;"Jai trouvé un taff sa grand mère la pute je suis dégoûté";ydirezz;"@mvsashiii";2020-06-08T22:25:46.000Z;;;;
1516400084946198530;19/04/22-12:55;21/04/22-15:10;2 days, 2:14:32;deleted;LGBT_insults_1;"Quand tu verras à la place de ton reflet dans la glace... UNE PUTE INFAME ET UN MONSTRE DE FOURBERIE... Tu commenceras à avoir envie D'ETRE AUTRE CHOSE";EmilieWauquiez;"Environment Lobbyist. Writer. Islam & African cause. Songs. Literature. One of the Last.";2021-12-01T20:13:52.000Z;;;;
1516393927330471940;19/04/22-12:31;21/04/22-15:10;2 days, 2:39:00;deleted;LGBT_insults_1;"Bonn action le lundi pas pour être pute les autres jours de la semaine";clementgnaye;"bounce";2015-06-18T13:59:19.000Z;;;;
1516373851755761670;19/04/22-11:11;21/04/22-15:10;2 days, 3:58:47;protected_account;LGBT_insults_1;"@eternaIikajak ptdrrrrr moi quand j'reçois des culs sur l'appli interdite 😡";hellsunlight;"santé cul pognon. health sex dough.";2019-06-11T16:10:57.000Z;;;;
1516369485489451011;19/04/22-10:53;21/04/22-15:10;2 days, 4:16:08;deleted;LGBT_insults_1;"C’est une dinguerie de dire ça quand même sale pute va https://t.co/bpBf8mkSeN";SasoriNB9;"@gersonsantos08 🇫🇷🇪🇸🇨🇲";2019-08-18T23:03:19.000Z;;;;
1516416658390327308;19/04/22-14:01;21/04/22-15:10;2 days, 1:08:41;deleted;LGBT_insults_1;"RT @Jirayalecochon: Je sors du ciné, ça devient de plus en plus compliquer de vraiment profiter d'un film puisqu'il y a toujours un fils de…";zbeubyzbob;"patriote et musulman, soutien de #Macron";2020-11-03T16:46:34.000Z;;;;
1516389618094153736;19/04/22-12:13;21/04/22-15:10;2 days, 2:56:08;deleted;LGBT_insults_1;"RT @ksbe75: Bien pd bien célib  #LGBTQASpring https://t.co/ATNGWYnDLm";ksbe75;"Main de fer dans gant de velours";2015-06-28T11:49:51.000Z;https://ceres.huma-num.fr/lgbt/1e71b8ea716e65600d647d4dc78fdef5cb9c8d5e.jpg;;;
1516405302123450378;19/04/22-13:16;21/04/22-15:10;2 days, 1:53:48;deleted;LGBT_insults_1;"En gros si tu votes #Macron t'es un pute. 

Si tu votes #LePen t'es une pute. 

Si tu votes pas tu votes pour les deux 😭😂

Laissez moi tranquille 🥰

#Follobackinsoumis
#Melenchon";RoureLaurie;"🔻Primeur insoumise🔻El pueblo unido jamas será vencido.";2021-06-02T14:56:47.000Z;;;;
1516389076835860487;19/04/22-12:11;21/04/22-15:10;2 days, 2:58:17;deleted;LGBT_insults_1;"Je faisais rien, 0 soirée mais oklm tout le monde m'était passé dessus askip";oroprv;"🇮🇹";2022-03-10T12:04:04.000Z;;;;
1516390509224562693;19/04/22-12:17;21/04/22-15:10;2 days, 2:52:35;deleted;LGBT_insults_1;"RT @violettetgirl: Merci à @dommebee de m’avoir fait comprendre à quel point j’étais une pute.
Merci, merci, merci. ❤️https://t.co/Kl9JRVHD…";FemboySergipe;"Femboy novinha iniciante e sem experiência afim de um amante para me transformar em menininha. chama Dm";2022-01-12T23:13:57.000Z;;;;
1516400914793439236;19/04/22-12:58;21/04/22-15:10;2 days, 2:11:14;protected_account;LGBT_insults_1;"RT @Carilloascx: Pour faire des vannes sur le décès d’un bébé faut vraiment être une sous race de fils de pute";jlnvra;"✞ | web3 enthusiast | @realmadrid @ScuderiaFerrari";2014-03-26T18:09:07.000Z;;;;
1516407356954976261;19/04/22-13:24;21/04/22-15:10;2 days, 1:45:38;deleted;LGBT_insults_1;"@reivax_D @rickitas @fredreves @galligatano @JLMelenchon mais de quel système tu parles gros? quand t'es obligé d'aller suer au dessus de bigmacs pour pouvoir survivre t'es pas la pute du capitalisme peut-être? je préfère être la pute de l'état français que d'une multinationale véreuse";neat_Ws;"fabriquant de battement (beatmaker)";2022-03-02T16:47:56.000Z;;;;
1517114676626272256;21/04/22-12:15;21/04/22-15:10;2:55:00;deleted;LGBT_insults_1;"Une vraie pute te fait voir le vrai visage d’un faux frère ✌🏾";KRKOFFICIEL;"Artiste";2011-10-14T21:53:29.000Z;;;;
1516407773197705219;19/04/22-13:26;21/04/22-15:10;2 days, 1:43:59;deleted;LGBT_insults_1;"@reivax_D @rickitas @fredreves @galligatano @JLMelenchon t la pute du système quand tu te soignes gratuitement? qd tu roules sur une route que t'as pas payé ? les dépenses de l'état sont faites pour le contribuable, c littéralement ça le rôle de l'État, là où McDo est fait pour faire se mettre bien sur ta sueur de prolo";neat_Ws;"fabriquant de battement (beatmaker)";2022-03-02T16:47:56.000Z;;;;
1516397582913839105;19/04/22-12:45;21/04/22-15:10;2 days, 2:24:29;deleted;LGBT_insults_1;"appliquer 300 balles de produits censés traiter l’acné au quotidien ne met plus aucun fond de teint depuis des mois
mes hormones : elle est comme ou quoi cette pute";Lzsbisch0;"";2015-07-30T20:16:03.000Z;;;;
1516388935387201539;19/04/22-12:11;21/04/22-15:10;2 days, 2:58:51;deleted;LGBT_insults_1;"J'étais la pute https://t.co/m2gdJo0X0u";oroprv;"🇮🇹";2022-03-10T12:04:04.000Z;;;;
1516422961519079434;19/04/22-14:26;21/04/22-15:10;2 days, 0:43:38;deleted;LGBT_insults_1;"@couwwcouww Ta mère la pute j'ai 5 ans respect mon age";Agrzam23;"۞ | Grenadin d'Al Andalus | MMA | سليل المرابطون";2022-03-29T17:23:04.000Z;;;;
1516345442803585024;19/04/22-09:18;21/04/22-15:10;2 days, 5:51:40;deleted;LGBT_insults_1;"RT @antoine_trlt: faut que je songe à unfollow ce compte si jveux pas devenir pd moi";Hrt_alexandre;"🖖🏾";2017-06-24T12:57:19.000Z;;;;
1516411360791379977;19/04/22-13:40;21/04/22-15:10;2 days, 1:29:44;deleted;LGBT_insults_1;"Pute à clic, il avait entièrement le choix, personne lui a mit le couteau sous la gorge c’était sa décision https://t.co/EVDbzb9kTc";zd94000;"";2019-10-20T08:45:10.000Z;;;;
1516382211674710020;19/04/22-11:44;21/04/22-15:10;2 days, 3:25:34;suspended_account;LGBT_insults_1;"@TezkaZequin Comment tu parle enculé, redescends petit fils de pute t'es personne, IRL je te casse en deux gros schlag de merde !";EdFullmetal1;"";2020-03-29T08:07:03.000Z;;;;
1516389302036537349;19/04/22-12:12;21/04/22-15:10;2 days, 2:57:23;deleted;LGBT_insults_1;"@SWNZAH @wMsakenn Nick ta mère la pute";NNaayzen;"/Rayane./20y/ 2LANs /1Podium./ SND CHAMPS 🏆🏆/ Player Cod For @Papyrusesport #SHIB";2015-08-01T23:28:45.000Z;;;;
1516390947906813952;19/04/22-12:19;21/04/22-15:10;2 days, 2:50:51;deleted;LGBT_insults_1;"@333ssvs @IbnRabah_ @21kaaj @Marosan00 qu’Allah l’extermine ce pd de toute façon il est pas muslim il va bien brûler en enfer 💪";userdobronx;"Charles Oliveira fan account";2021-12-04T09:56:56.000Z;;;;
1516409999957835788;19/04/22-13:34;21/04/22-15:10;2 days, 1:35:08;deleted;LGBT_insults_1;"La secrétaire de mon médecin cette grosse PUTE de merde cette PETASSE elle veut pas m’envoyer mon ordonnance par mail donc jss à court d’antidep je vais peter un cable";333KORAYY;"probably thinking about jewelry design";2021-03-28T14:25:34.000Z;;;;
1516392703558356998;19/04/22-12:26;21/04/22-15:10;2 days, 2:43:52;deleted;LGBT_insults_1;"@PatrickAdemo vendeur magasin de vêtement, les clients sont tous des fils de pute avec 0 respect, laissent les vêtements en boule par terre dans les cabines, te parlent comme si t'étais un chien, avec option bledard qui parlent pas français et qui te crient dessus quand tu leur dis de repeter";suvishhh;"";2015-02-05T18:26:00.000Z;;;;
1516356045706301447;19/04/22-10:00;21/04/22-15:10;2 days, 5:09:32;deleted;LGBT_insults_1;"Nabyl m'a menti en 2013-2014 sur Malika HAMIDI. Non cette femme n'est pas une pute et elle n'a rien d'une pute. Il m'a piégée avec son pseudonyme. Ensuite il m'a menti.  J'ai été assez bête pour le croire. Je vois pas comment M. HAMIDI pourrait être une pute vu son fort caractère https://t.co/ZBt9iUSEX3";NehmVictimeMoi;"J'ai mis en cause NABYL en 2018 pr COLLUSIONS FRAUDULEUSES et il a été auditionné en 2018 par la 2e DPJ mais comme j'ai rien dénoncé, il a été libéré #Emprise";2022-04-03T20:36:19.000Z;;;;
1516401506773344263;19/04/22-13:01;21/04/22-15:10;2 days, 2:08:53;deleted;LGBT_insults_1;"Pardon ? Ce sont des mousquetaires ou des hors-la-loi de western ?
Voilà à quoi ressemble un mousquetaire : de la dentelle, plein de couleurs, des collerettes. Mais non maintenant faut que les héros masculins soient tout noirs. C'est trop pédé sinon
#cassel #PioMarmaï #EvaGreen https://t.co/UCnKkahunZ https://t.co/fb9pfr8LFR";RmiJ13;"";2021-12-28T08:40:35.000Z;https://ceres.huma-num.fr/lgbt/7c3543156a9533aece974e9604c1345c19d1d6a6.jpg;;;
1516351871992147971;19/04/22-09:43;21/04/22-15:10;2 days, 5:26:07;deleted;LGBT_insults_1;"@onigri94 Elle l’insulte carrément";pocahontas602;"🏴‍☠️🏴‍☠️";2011-07-20T10:42:24.000Z;;;;
1516407054356910088;19/04/22-13:23;21/04/22-15:10;2 days, 1:46:51;deleted;LGBT_insults_1;"@wrodar13 Donc ma mère et ma femme n'ont pas d'honneur sal fils de putin de sa mère la pute appelé au viol. J'aimerais trop le croisé et lui montre l'honneur à se batard nee";resistance_tous;"";2020-06-29T16:39:03.000Z;;;;
1516415884675407884;19/04/22-13:58;21/04/22-15:10;2 days, 1:11:45;deleted;LGBT_insults_1;"@bontropo cune connaissance jle cala pas c un pd";pasderalentirrr;"Al-hamdu lillāh’’’";2021-11-27T12:29:04.000Z;;;;
1516355205926993920;19/04/22-09:57;21/04/22-15:10;2 days, 5:12:52;deleted;LGBT_insults_1;"c’est un mec mais c’est une pute quand même";louise_bdrtt;"inst — louise_bdrtt";2020-09-09T07:06:27.000Z;;;;
1516408540646285323;19/04/22-13:29;21/04/22-15:10;2 days, 1:40:56;deleted;LGBT_insults_1;"Devoir payer 1000 euros de carrosserie à cause d’un fils de pute qui est rentré dans ma voiture la nuit alors qu’elle était garer devant chez moi 🤡";AlexDuporge;"";2014-10-04T20:09:30.000Z;;;;
1516386734086701060;19/04/22-12:02;21/04/22-15:10;2 days, 3:07:35;suspended_account;LGBT_insults_1;"@hxgo667 @Itoshi59 Baise ta mere la pute cousin tu y connais rien la conne de ta race sale chien la prochaine fois tu y songeras a deux fois avant d’ouvrir ta sale gueule de gwer";dextercaptain_;"ptetre que c’est l’homme pale on sait pas";2021-07-01T17:33:34.000Z;;;;
1516416097708396545;19/04/22-13:59;21/04/22-15:10;2 days, 1:10:55;deleted;LGBT_insults_1;"@CNEWS @GabrielAttal En pleine séance de cinéma arrêter le film et contrôler les pass et traumatiser des enfants ? C’est ça ta gestion de la police fils de pute ?";fabol22;"Kentoc’h mervel eget bezañ saotret";2011-06-29T22:23:57.000Z;;;;
1516421354819620870;19/04/22-14:19;21/04/22-15:10;2 days, 0:50:01;deleted;LGBT_insults_1;"gouine https://t.co/SLh75BwY0X";na3ri3l;"";2019-08-03T14:45:58.000Z;;;;
1516390018079727623;19/04/22-12:15;21/04/22-15:10;2 days, 2:54:32;deleted;LGBT_insults_1;"mais c'est réelement sa pute la https://t.co/9n02afS04C";Veradun_;"May The Force Be With You";2021-01-09T13:03:00.000Z;https://ceres.huma-num.fr/lgbt/bfedc2b32595124c92db888272874f6844ecb5cc.jpg;;;
1516391237678366722;19/04/22-12:20;21/04/22-15:10;2 days, 2:49:42;deleted;LGBT_insults_1;"Je peux plus faire confiance à personne, visiblement tout le monde n'est pas aussi loyal ben go être une grosse pute alors";oroprv;"🇮🇹";2022-03-10T12:04:04.000Z;;;;
1516373834210938883;19/04/22-11:11;21/04/22-15:10;2 days, 3:58:51;deleted;LGBT_insults_1;"ron article favoris nianianiania a été vendu MAIS NIQUE TA GROSSE RACE SALE PUTE, VRAIMENT UNE NOTIFICATION POUR NIQUER MA JOURNÉE";mollusquedesmer;"Folle Alliée, Vénère Camembert et Grosse Pute.";2018-01-12T23:30:08.000Z;;;;
1516393596903165957;19/04/22-12:29;21/04/22-15:10;2 days, 2:40:19;protected_account;LGBT_insults_1;"@LucaINAB @FrMadcap @morcadd Gros fils de pute*";r2ziienfoire;"Bah c’est Riina enfoiré";2022-04-15T19:20:44.000Z;;;;
1516339520987357185;19/04/22-08:54;21/04/22-15:10;2 days, 6:15:12;protected_account;LGBT_insults_1;"faut que je songe à unfollow ce compte si jveux pas devenir pd moi https://t.co/20aTwmg5En";antoine_trlt;"🤤🤤🤤🤤🤤🤤🤤🤤🤤🤤🤤🤤🤤🤤🤤🤤🤤🤤🤤🤤🤤🤤🤤🤤🤤🤤🤤🤤🤤🤤🤤🤤🤤🤤🤤🤤🤤🤤🤤🤤🤤🤤🤤🤤🤤🤤🤤🤤🤤🤤🤤🤤🤤🤤🤤🤤🤤🤤🤤🤤🤤🤤🤤🤤🤤🤤🤤🤤🤤🤤🤤🤤🤤🤤🤤🤤🤤🤤🤤";2019-08-05T18:29:22.000Z;;;;
